,path,source_text,pred_text,ref_text,ASR_BLEU
922,common_voice_es_20062703.mp3,es el que mejor selectividad y sensibilidad da de todos,its the best quality of everything,it is the most selective and sensitive of all,BLEU = 5.85 33.3/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
923,common_voice_es_19943807.mp3,impartió clases en los colegios de ávila sigüenza y salamanca,he studied the nebulous schools,he taught in the schools of avila siguenza and salamanca,BLEU = 5.17 60.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
924,common_voice_es_19474805.mp3,su última película importante fue dicen que soy comunista de alejandro galindo,his last movie was the commonest of all the andromeda,his most recent important movie was they say i am communist by alejandro galindo,BLEU = 6.23 30.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
925,common_voice_es_19602249.mp3,permaneció en el elenco regular de la serie hasta su finalización,he tapped the regular wall of the series after his finalization,he stayed in the regular cast of the show until the end,BLEU = 10.23 45.5/20.0/5.6/3.1 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
926,common_voice_es_19723116.mp3,puede causar cáncer de piel hígado y pulmón en animales,it can cause pulmonary cancer,it can cause skin liver and lung cancer in animals,BLEU = 15.72 80.0/50.0/33.3/25.0 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
927,common_voice_es_19761470.mp3,su infancia transcurrió trabajando y estudiando rodeado de su familia,his childhood was working and studying his family,he worked and studied during his childhood surrounded by his family,BLEU = 11.35 62.5/28.6/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
928,common_voice_es_18425699.mp3,vuelvo a ser cura eso es lo que soy,i want to be careful,im a priest again thats what i am,BLEU = 5.86 20.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
929,common_voice_es_19720314.mp3,cada uno de los integrantes ha llevado proyectos y obras importantes luego de separarse,i hope one of the integral projects has made important projects,each of the members has had important projects and creations after their separation,BLEU = 9.35 45.5/20.0/5.6/3.1 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
930,common_voice_es_20002917.mp3,no hay ninguna mejora a las facultades originales y los procesos perdidos,there are more than one of the original factors,no improvement has been made to original properties and missing processes,BLEU = 3.82 11.1/6.2/3.6/2.1 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
931,common_voice_es_20003325.mp3,las flores pequeñas son de color rosado,small flowers are red,the smallest blossoms are pink,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
932,common_voice_es_19955699.mp3,atiende la demanda de los barrios las margaritas victoria norte y sus alrededores,the demand of the lost margarita victoria north and its defenders,it serves the demands of the las margaritas and victoria norte neighborhoods and their outskirts,BLEU = 6.55 45.5/10.0/5.6/3.1 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
933,common_voice_es_19765340.mp3,sus descendientes heredaron la profesión,descendants gave up,his descendants inherited the profession,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
934,common_voice_es_19956605.mp3,es hija de trabajadores inmigrantes turcos,he is a son of turkish immigrants,shes the daughter of turkish migrant workers,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
935,common_voice_es_19691562.mp3,vargas y sus tropas asaltaron la ciudad matando a muchos de los rebeldes,there were many rebels,vargas and his troops struck the city killing many of the rebel individuals,BLEU = 1.68 25.0/16.7/12.5/12.5 (BP = 0.105 ratio = 0.308 hyp_len = 4 ref_len = 13)
936,common_voice_es_19980398.mp3,en la siguiente ciudad la gente grita te amo te amo te amo,in the following city the people are great,people are yelling i love you i love you i love you in the next city,BLEU = 6.08 62.5/28.6/8.3/5.0 (BP = 0.368 ratio = 0.500 hyp_len = 8 ref_len = 16)
937,common_voice_es_19659159.mp3,recientemente colaboro con la producción del último trabajo de mana,he collaborated with the production of the last war,he has been recently collaborating with the production of manas last work,BLEU = 23.67 66.7/37.5/28.6/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
938,common_voice_es_19142436.mp3,muy poco dura el misterio,it doesnt last long,the mystery does not last long,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
939,common_voice_es_19764276.mp3,junto con el resto de suite de lenguajes de programación turbo,it has the rest of the tobel programme,in conjunction with the remaining languages suite of turbo programming,BLEU = 5.11 25.0/7.1/4.2/2.5 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
940,common_voice_es_19031679.mp3,vamos a lanzarles un cabo hagan el favor de asirlo,lets go to the house,lets throw them a cape do the favor of assisting him,BLEU = 3.83 40.0/12.5/8.3/6.2 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11)
941,common_voice_es_19121661.mp3,ella ha participado en varias producciones teatrales desde que tenía doce años,he has participated in several theatrical productions since she had twelve years,she has taken part in several theatre productions since she was twelve years old,BLEU = 16.22 66.7/36.4/10.0/5.6 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
942,common_voice_es_19699943.mp3,sin embargo los asesores comían de pie y no podrían mirarlo a la cara,however the officers couldnt see the car,nonetheless consultants were standing up eating and could not look at him in the eyes,BLEU = 2.09 14.3/8.3/5.0/3.1 (BP = 0.319 ratio = 0.467 hyp_len = 7 ref_len = 15)
943,common_voice_es_19664277.mp3,las plantas no tienen pseudobulbos,the pliant stovepipe,plants dont have pseudobulbs,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
944,common_voice_es_18784584.mp3,que te vuelvas loca que seas feliz,do you like it,that you go crazy that you be happy,BLEU = 5.88 25.0/16.7/12.5/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 4 ref_len = 8)
945,common_voice_es_19760623.mp3,posteriormente empezó a actuar aunque no poseía la formación requerida,later he went back to acton,although he had no training he began to act,BLEU = 5.85 33.3/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
946,common_voice_es_19129195.mp3,estudió filología inglesa y germánica en la universidad de basilea,he studied english and german in bossier university,he studied english and german philology at the university of basel,BLEU = 37.19 75.0/57.1/50.0/40.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
947,common_voice_es_19991510.mp3,esta placa se une por encima a filamentos intermedios de queratina,this plant is used in the case of the intermediate filaments,this sheet is joined to keratin medium strands on the upper part,BLEU = 4.50 27.3/5.0/2.8/1.6 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
948,common_voice_es_19647917.mp3,dave más tarde completó la mezcla de proceso en north hollywood,later on he completed the processing school in north holland,dave later completed the mixing process in north hollywood,BLEU = 12.55 50.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
949,common_voice_es_19721526.mp3,las vías están pintadas de rojo y los soportes de negro,the beds are painted with black strips,the tracks are painted red and the supports are black,BLEU = 10.18 57.1/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
950,common_voice_es_19636292.mp3,esta película está basada en el libro we were soldiers once,this movie is based on the bouquet or soldier songs,this film is based on the book we were soldiers once,BLEU = 25.13 50.0/33.3/25.0/14.3 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
951,common_voice_es_19710324.mp3,en un encuentro con julia ambos son arrestados,both are arrested,in a meeting with julia both are arrested,BLEU = 18.89 100.0/100.0/100.0/0.0 (BP = 0.189 ratio = 0.375 hyp_len = 3 ref_len = 8)
952,common_voice_es_19134650.mp3,está graduado en la universidad para asuntos extranjeros de pyongyang,he graduated from the university of peonia,he studied in pyongyang at the university of foreign affairs,BLEU = 17.11 57.1/33.3/20.0/12.5 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
953,common_voice_es_19943809.mp3,por el contrario se está estudiando el cambio de apodo y de logo,on the contrary it is studied under a pattern of logic,on the contrary they are studying the change of nickname and logo,BLEU = 13.69 36.4/20.0/11.1/6.2 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
954,common_voice_es_19715635.mp3,biografía de la derecha vasca,as a department,biography of the basque right party,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
955,common_voice_es_19671542.mp3,se encuentra en las provincias de la zona centro de argentina,is located in the provinces of argentina,it is in the provinces of the central area of argentina,BLEU = 27.61 85.7/66.7/40.0/25.0 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
956,common_voice_es_20044741.mp3,poco se sabe con certeza acerca del poblamiento del territorio actual del municipio,it is not known about the population of the currant territory,certainly there is not much knowledge about the settlement of the current territory of the municipality,BLEU = 8.56 63.6/30.0/5.6/3.1 (BP = 0.635 ratio = 0.688 hyp_len = 11 ref_len = 16)
957,common_voice_es_18407984.mp3,de esta suerte llegamos a mis dominios,in this way we will go to his home,of this luck we arrived to my domains,BLEU = 6.27 33.3/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
958,common_voice_es_19254690.mp3,su cerebro desde antes del gran cataclismo sufre de lapsos de memoria,serial from the gray catechism is often found in memory,his brain since before the great cataclysm suffers from memory lapses,BLEU = 5.00 30.0/5.6/3.1/1.8 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
959,common_voice_es_19652402.mp3,tres teorías han sido propuestas para explicar dicha extinción masiva,three theories have been made to explain a mass of extinction,there are three theories trying to explain this mass extinction,BLEU = 11.73 54.5/20.0/5.6/3.1 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
960,common_voice_es_18425697.mp3,bueno sola  sola  mujer  tampoco ,very good alone,well alone alone woman either,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
961,common_voice_es_19956495.mp3,y todos ellos pertenecieron a un solo partido el partido reformista de melquiades álvarez,and all of them went back to a single party the reformers party of maladies,and they all belonged to a single party the melquiades alvarez reform party,BLEU = 27.67 53.3/28.6/23.1/16.7 (BP = 1.000 ratio = 1.154 hyp_len = 15 ref_len = 13)
962,common_voice_es_20042758.mp3,el tejado es de cerámica,the roof is covered,the roof is made of ceramic,BLEU = 36.06 75.0/66.7/50.0/50.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
963,common_voice_es_19704714.mp3,el entorno no se altera,the return is not left,no change is introduced to the context,BLEU = 8.52 40.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
964,common_voice_es_19729851.mp3,montenegro y serbia se repartieron el sandžak y se creó albania,seysak was born in montenegro,montenegro and serbia divided the sandzak and albania was created,BLEU = 4.67 40.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
965,common_voice_es_20018615.mp3,en tanto shaw publicó su disco como solista girls with guns,in editions he published his albamas gulls with guns,meanwhile shaw launched his disk as soloist named girls with guns,BLEU = 8.45 33.3/12.5/7.1/4.2 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
966,common_voice_es_19955697.mp3,logró llegar a rabaul donde fue sometido a reparaciones,he went to a ball where he was buried,it managed to reach rabaul where it was repaired,BLEU = 6.27 33.3/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
967,common_voice_es_19659621.mp3,recibió dos expulsiones,he received her awards,he received two expulsions,BLEU = 31.95 50.0/33.3/25.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
968,common_voice_es_19308927.mp3,la organización estuvo a cargo de bahía blanca automóvil club,the organization took charge of the black automobile club,the organization was responsible for bahia blanca automobile club,BLEU = 13.49 44.4/25.0/7.1/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
969,common_voice_es_19760410.mp3,el partido se encuentra al noreste de la provincia de buenos aires,the party is north of buenos ayres province,the district is located at the north of the province of buenos aires,BLEU = 9.25 75.0/28.6/8.3/5.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13)
970,common_voice_es_18544833.mp3,por la resistencia,for resistance,for the resistance,BLEU = 42.89 100.0/50.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
971,common_voice_es_19980396.mp3,es un hongo comestible pero solo cuando es de color blanco,its a common name but theres only one white,the mushroom is only edible when it is white,BLEU = 5.67 22.2/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
972,common_voice_es_20001250.mp3,su nombre está cogido de una canción del álbum del grupo earth,his name is derived from the albino of the group,his name was chosen from a song of the earth groups album,BLEU = 10.27 50.0/22.2/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
973,common_voice_es_19031677.mp3,me pareció que a la vez reprochaban y consentían,thought that the time was over and i was happy,it seemed to me that at the same time they reproached and consented,BLEU = 4.40 40.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
974,common_voice_es_19764278.mp3,para ello debe ser visto como una lista de trabajo,for that it has been done with a job,for that purpose it has to be considered as a working list,BLEU = 10.22 55.6/25.0/7.1/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
975,common_voice_es_19761954.mp3,el futsal es incluido oficialmente en los juegos panamericanos de río,the fossil is a specially included in the pan american plays,futsal is officially included in the pan american games in rio,BLEU = 36.72 54.5/40.0/33.3/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
976,common_voice_es_19956492.mp3,el nombre de su padre jamás es revelado en el anime o el manga,the name of his father is not revealed in the name of the man,his fathers name is never revealed in the anime or manga,BLEU = 12.57 42.9/15.4/8.3/4.5 (BP = 1.000 ratio = 1.273 hyp_len = 14 ref_len = 11)
977,common_voice_es_19761479.mp3,se usó para navegación comercial hasta reims,it was used for commercial navigation,it was used for commercial navigation to reims,BLEU = 71.65 100.0/100.0/100.0/100.0 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
978,common_voice_es_19706730.mp3,oscar morales lópez,lopes miles,oscar morales lópez,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
