,path,source_text,pred_text,ref_text,ASR_BLEU
940,common_voice_es_19031679.mp3,vamos a lanzarles un cabo hagan el favor de asirlo,we are going to get out,lets throw them a cape do the favor of assisting him,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
941,common_voice_es_19121661.mp3,ella ha participado en varias producciones teatrales desde que tenía doce años,he has participated in several theater productions since he had twelve years,she has taken part in several theatre productions since she was twelve years old,BLEU = 10.32 58.3/27.3/5.0/2.8 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
942,common_voice_es_19699943.mp3,sin embargo los asesores comían de pie y no podrían mirarlo a la cara,however the officers could not see the car,nonetheless consultants were standing up eating and could not look at him in the eyes,BLEU = 5.10 37.5/14.3/8.3/5.0 (BP = 0.417 ratio = 0.533 hyp_len = 8 ref_len = 15)
943,common_voice_es_19664277.mp3,las plantas no tienen pseudobulbos,its stowed away,plants dont have pseudobulbs,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
944,common_voice_es_18784584.mp3,que te vuelvas loca que seas feliz,good enough,that you go crazy that you be happy,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 2 ref_len = 8)
945,common_voice_es_19760623.mp3,posteriormente empezó a actuar aunque no poseía la formación requerida,later he was not able to act,although he had no training he began to act,BLEU = 10.92 42.9/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
946,common_voice_es_19129195.mp3,estudió filología inglesa y germánica en la universidad de basilea,he studied english and german in bassett university,he studied english and german philology at the university of basel,BLEU = 37.19 75.0/57.1/50.0/40.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
947,common_voice_es_19991510.mp3,esta placa se une por encima a filamentos intermedios de queratina,this place is one of the sansays,this sheet is joined to keratin medium strands on the upper part,BLEU = 4.23 42.9/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
948,common_voice_es_19647917.mp3,dave más tarde completó la mezcla de proceso en north hollywood,later on he completed the processes in norfolk wood,dave later completed the mixing process in north hollywood,BLEU = 11.34 44.4/12.5/7.1/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
949,common_voice_es_19721526.mp3,las vías están pintadas de rojo y los soportes de negro,beds are painted with black stripes,the tracks are painted red and the supports are black,BLEU = 9.22 50.0/20.0/12.5/8.3 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
950,common_voice_es_19636292.mp3,esta película está basada en el libro we were soldiers once,the movies based on the bequest were sold as alms,this film is based on the book we were soldiers once,BLEU = 15.19 40.0/22.2/12.5/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
951,common_voice_es_19710324.mp3,en un encuentro con julia ambos son arrestados,for rested,in a meeting with julia both are arrested,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 2 ref_len = 8)
952,common_voice_es_19134650.mp3,está graduado en la universidad para asuntos extranjeros de pyongyang,graduated from the university of bordeaux,he studied in pyongyang at the university of foreign affairs,BLEU = 15.51 50.0/40.0/25.0/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
953,common_voice_es_19943809.mp3,por el contrario se está estudiando el cambio de apodo y de logo,based on the apollo and nobili,on the contrary they are studying the change of nickname and logo,BLEU = 6.61 50.0/20.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
954,common_voice_es_19715635.mp3,biografía de la derecha vasca,as to the portman,biography of the basque right party,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
955,common_voice_es_19671542.mp3,se encuentra en las provincias de la zona centro de argentina,located in the provinces of the centre of argentina,it is in the provinces of the central area of argentina,BLEU = 41.11 77.8/62.5/42.9/33.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
956,common_voice_es_20044741.mp3,poco se sabe con certeza acerca del poblamiento del territorio actual del municipio,not known about the population of the country,certainly there is not much knowledge about the settlement of the current territory of the municipality,BLEU = 6.08 62.5/28.6/8.3/5.0 (BP = 0.368 ratio = 0.500 hyp_len = 8 ref_len = 16)
957,common_voice_es_18407984.mp3,de esta suerte llegamos a mis dominios,we went to his home,of this luck we arrived to my domains,BLEU = 6.97 40.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
958,common_voice_es_19254690.mp3,su cerebro desde antes del gran cataclismo sufre de lapsos de memoria,cereals from the great cataclysm are full of memories,his brain since before the great cataclysm suffers from memory lapses,BLEU = 15.27 44.4/25.0/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
959,common_voice_es_19652402.mp3,tres teorías han sido propuestas para explicar dicha extinción masiva,has been made for a mass of extinction,there are three theories trying to explain this mass extinction,BLEU = 5.11 25.0/7.1/4.2/2.5 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
960,common_voice_es_18425697.mp3,bueno sola  sola  mujer  tampoco ,i go to learn,well alone alone woman either,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
961,common_voice_es_19956495.mp3,y todos ellos pertenecieron a un solo partido el partido reformista de melquiades álvarez,all of them were able to play only one part the reformist party of the others,and they all belonged to a single party the melquiades alvarez reform party,BLEU = 3.46 25.0/3.3/1.8/1.0 (BP = 1.000 ratio = 1.231 hyp_len = 16 ref_len = 13)
962,common_voice_es_20042758.mp3,el tejado es de cerámica,it is full,the roof is made of ceramic,BLEU = 10.12 33.3/25.0/25.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
963,common_voice_es_19704714.mp3,el entorno no se altera,the end is not open,no change is introduced to the context,BLEU = 8.52 40.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
964,common_voice_es_19729851.mp3,montenegro y serbia se repartieron el sandžak y se creó albania,zac was born in montenegro in sobia,montenegro and serbia divided the sandzak and albania was created,BLEU = 5.09 28.6/8.3/5.0/3.1 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
965,common_voice_es_20018615.mp3,en tanto shaw publicó su disco como solista girls with guns,editions are published as albums of guns,meanwhile shaw launched his disk as soloist named girls with guns,BLEU = 4.41 28.6/8.3/5.0/3.1 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
966,common_voice_es_19955697.mp3,logró llegar a rabaul donde fue sometido a reparaciones,where baal was born where he was buried,it managed to reach rabaul where it was repaired,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
967,common_voice_es_19659621.mp3,recibió dos expulsiones,he received her expulsions,he received two expulsions,BLEU = 35.36 75.0/33.3/25.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
968,common_voice_es_19308927.mp3,la organización estuvo a cargo de bahía blanca automóvil club,the organization was left by the black automobile club,the organization was responsible for bahia blanca automobile club,BLEU = 22.32 55.6/37.5/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
969,common_voice_es_19760410.mp3,el partido se encuentra al noreste de la provincia de buenos aires,the party is located north of the province of buenos ayres,the district is located at the north of the province of buenos aires,BLEU = 44.59 81.8/60.0/44.4/37.5 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
970,common_voice_es_18544833.mp3,por la resistencia,for resistance,for the resistance,BLEU = 42.89 100.0/50.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
971,common_voice_es_19980396.mp3,es un hongo comestible pero solo cuando es de color blanco,is a comfortable man but only one,the mushroom is only edible when it is white,BLEU = 5.87 28.6/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
972,common_voice_es_20001250.mp3,su nombre está cogido de una canción del álbum del grupo earth,its name is derived from the album of the rev,his name was chosen from a song of the earth groups album,BLEU = 8.64 50.0/11.1/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
973,common_voice_es_19031677.mp3,me pareció que a la vez reprochaban y consentían,i thought the time was over and i was happy,it seemed to me that at the same time they reproached and consented,BLEU = 4.09 30.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
974,common_voice_es_19764278.mp3,para ello debe ser visto como una lista de trabajo,has been seen as a work list,for that purpose it has to be considered as a working list,BLEU = 7.65 57.1/16.7/10.0/6.2 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
975,common_voice_es_19761954.mp3,el futsal es incluido oficialmente en los juegos panamericanos de río,football is officially included in the pan american players,futsal is officially included in the pan american games in rio,BLEU = 58.13 77.8/75.0/71.4/66.7 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
976,common_voice_es_19956492.mp3,el nombre de su padre jamás es revelado en el anime o el manga,the name of his father is never revealed,his fathers name is never revealed in the anime or manga,BLEU = 16.80 75.0/28.6/16.7/10.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
977,common_voice_es_19761479.mp3,se usó para navegación comercial hasta reims,it was used for commercial navigation after rains,it was used for commercial navigation to reims,BLEU = 68.04 75.0/71.4/66.7/60.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
978,common_voice_es_19706730.mp3,oscar morales lópez,hopes morals,oscar morales lópez,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
979,common_voice_es_20027435.mp3,se infiltra en el campamento templario asesinando al comandante y escapando en una catapulta,located in the templar camp as a commander and a captain,he infiltrated in the templar camp he killed the major and ran away in a catapult,BLEU = 16.48 54.5/30.0/22.2/12.5 (BP = 0.635 ratio = 0.688 hyp_len = 11 ref_len = 16)
980,common_voice_es_19729856.mp3,hermano menor del cineasta fernand rivers cadet falleció en issylesmoulineaux francia,he was the younger brother of fernandez,as the younger brother of filmmaker fernand rivers cadet died in issy les moulineaux france,BLEU = 13.11 57.1/50.0/40.0/25.0 (BP = 0.319 ratio = 0.467 hyp_len = 7 ref_len = 15)
981,common_voice_es_20018612.mp3,con kay johnson tuvo dos hijos uno de ellos el james cromwell,he had two children one of them named cromwell,she had two children with kay johnson one of whom was james cromwell,BLEU = 14.98 66.7/37.5/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
982,common_voice_es_19670691.mp3,tras el ascenso con el club bahiense es transferido al club venezolano deportivo anzoátegui,he was transferred to the venezuela to portugal to zurich,after the promotion with bahiense club he is transferred to venezuelan anzoategui sporting club,BLEU = 6.69 40.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
983,common_voice_es_20040819.mp3,fue organizador del magic internacional el festival internacional de las ciencias ocultas de barcelona,he was a member of the international festival of the university of barcelona,the international festival of occult sciences of barcelona was organized by magic international,BLEU = 23.90 53.8/33.3/18.2/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
984,common_voice_es_19991052.mp3,la unidad está especializada en realizar búsquedas e interrogatorios,the united states are specialized,the division is specialized in conducting investigations and interrogatories,BLEU = 5.71 40.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
985,common_voice_es_19698524.mp3,reside en rosario donde obtuvo fama de hombre muy culto e instruido,he lives in arizona where he was a very poor man,he lives in rosario where he became famous as an intellectual and cultured man,BLEU = 13.98 54.5/30.0/11.1/6.2 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
986,common_voice_es_19609147.mp3,ambas versiones tienen un ritmo diferente por completo,the versions of durberville,both versions have a completely different rhythm,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
987,common_voice_es_18544834.mp3,cuando te duela me avisas me da igual que sea pinchazo,i dont know,if it hurts let me know it doesnt matter if its just a little bit,BLEU = 0.50 33.3/25.0/25.0/0.0 (BP = 0.018 ratio = 0.200 hyp_len = 3 ref_len = 15)
988,common_voice_es_19627413.mp3,habita en nueva guinea,its in me,its in new guinea,BLEU = 39.43 66.7/50.0/50.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
989,common_voice_es_18784583.mp3,en el mismo momento salió la carta,the same moment carter was dead,in that same moment the card came out,BLEU = 12.87 50.0/20.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
990,common_voice_es_19678745.mp3,tanto ab como a´b´ son paralelas a la línea de tierra,however as the they are parallel to the land line,both ab and a and b are parallel to the earth line,BLEU = 22.74 50.0/33.3/25.0/14.3 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
991,common_voice_es_19129192.mp3,esta fue la tercera vez que había sido alcanzado por el fuego enemigo,this was the third time he was married for the first time,this was the third time that he had been hit by enemy fire,BLEU = 30.53 50.0/36.4/30.0/22.2 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
992,common_voice_es_19710323.mp3,la marina real acreditó a los brasileños la destrucción de un uboat,the belgian was created for the brazilians,the royal navy credited the brazilians with the destruction of a u boat,BLEU = 6.17 42.9/16.7/10.0/6.2 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
993,common_voice_es_19614316.mp3,actualmente entrena a la unión deportiva fraga,hes curly improvised a port of union,currently he coaches union deportiva fraga,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
994,common_voice_es_19709529.mp3,esta operación puede hacerse en una caja de guantes,this separation can be done in a state of want,we can do this operation in a glove box,BLEU = 9.98 40.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
995,common_voice_es_19695580.mp3,el partido comunista perdió todos sus escaños en el folketing,communist party lost all its success,the communist party lost all its seats in the folketing,BLEU = 39.01 83.3/80.0/75.0/66.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
996,common_voice_es_19123637.mp3,la obra es una pintura temprana de su periodo en treviso,the work is a temperate painting,the painting is an early one from his period in treviso,BLEU = 4.64 50.0/10.0/6.2/4.2 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11)
997,common_voice_es_20044451.mp3,su catálogo incluye narrativa poesía literatura infantil y juvenil y cocina,this catalogue appears in infant literature and coherent,its catalogue includes narrative poetry childrens and young adults literature and cooking,BLEU = 7.41 37.5/14.3/8.3/5.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
