,Unnamed: 0,path,source_text,pred_text,ref_text,ASR_BLEU,COMET,METEOR,BLASER
826,826,common_voice_es_20000112.mp3,está situada frente a los acantilados del sureste de inglaterra,its located at the sacramento,it is located in front of the cliffs of the south east of england,BLEU = 2.10 40.0/12.5/8.3/6.2 (BP = 0.165 ratio = 0.357 hyp_len = 5 ref_len = 14),0.3497094511985779,0.1145038167938931,2.862610340118408
827,827,common_voice_es_20025889.mp3,fue medio hermano de huáscar atahualpa y manco inca,he was the brother of moses at akropoli and manuenka,he was the half brother of huascar atahualpa and manco inca,BLEU = 18.60 60.0/33.3/12.5/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11),0.5545147061347961,0.5160550458715595,2.824195384979248
828,828,common_voice_es_20061410.mp3,john y la dirección estuvo a cargo de clark mathis,and the director took care of clare,john and the management were in charge of clark mathis,BLEU = 9.47 42.9/16.7/10.0/6.2 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10),0.6261908411979675,0.2634593356242841,2.994624137878418
829,829,common_voice_es_19723123.mp3,no crece de forma nativa en la ciudad de jericó,it is not found in the city of jericho,it does not grow naturally in the city of jericho,BLEU = 43.44 77.8/50.0/42.9/33.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10),0.8226613402366638,0.6792413935271077,4.0548248291015625
830,830,common_voice_es_19728804.mp3,alnasr proviene de damasco y tiene unos veinte años,the skunks from damascus has twenty years,al nasr is a boy in his twenties originally from damascus,BLEU = 7.42 28.6/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11),0.4056985676288605,0.2410901467505241,3.524883270263672
831,831,common_voice_es_20054981.mp3,la situación entre la propia población europea no era mucho mejor,the situation between the european population was not much better,the situation in the european population wasnt much better,BLEU = 22.96 70.0/44.4/12.5/7.1 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9),0.9011251330375671,0.738954922628392,4.73561954498291
832,832,common_voice_es_19977912.mp3,la sede del condado es geneva,the county seat of geneva,the county seat is geneva,BLEU = 42.73 80.0/50.0/33.3/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.8869305849075317,0.7500000000000001,4.1853837966918945
833,833,common_voice_es_18324584.mp3,lo he oído  pendejo ,i have seen him,i heard that jackass,BLEU = 15.97 25.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4),0.5726287961006165,0.125,2.7736093997955322
834,834,common_voice_es_19739801.mp3,la ganadora del octavo certamen fue la brasileña marta vieira da silva,the captain of ottawas criterion was mart of the essex,the winner of the eighth competition was the brazilian marta vieira da silva,BLEU = 7.39 40.0/11.1/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13),0.40581217408180237,0.15748031496062992,2.2891554832458496
835,835,common_voice_es_19619048.mp3,las naves del segundo fueron destinadas a hong kong,the windows were built in hong kong,the ships of the second one were destined for hong kong,BLEU = 8.82 57.1/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11),0.4387637972831726,0.2977594339622642,3.6576497554779053
836,836,common_voice_es_19995963.mp3,de este modo mediante esta visualización es posible lograr una representación de la realidad,in this way according to this visualisation it is possible to find a reality representation,this way it is possible to achieve a representation of reality by means of this visualization,BLEU = 20.80 66.7/28.6/15.4/8.3 (BP = 0.936 ratio = 0.938 hyp_len = 15 ref_len = 16),0.8215187191963196,0.5610062893081761,4.90360164642334
837,837,common_voice_es_19705509.mp3,el edificio es de planta rectangular y con tejado a dos vertientes,the building is rectangular and rectangular,the building has a rectangular floor plan and a gable roof,BLEU = 8.39 66.7/20.0/12.5/8.3 (BP = 0.435 ratio = 0.545 hyp_len = 6 ref_len = 11),0.4673405885696411,0.30059523809523814,3.668606758117676
838,838,common_voice_es_19652348.mp3,con lo cual comienza una primera liquidación,with which it comes a first liquidation,therefore a new liquidation begins,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5),0.6932629942893982,0.19230769230769232,4.09550666809082
839,839,common_voice_es_19720326.mp3,fermin bouza alvarez era hijo del intelectual galleguista fermín bouzabrey escritor juez y poeta,the imminent bizarres was the son of the intellectual the writer of foeman bizarre,fermin bouza alvarez was the son of the galician intellectual fermin bouza brey writer judge and poet,BLEU = 23.34 50.0/30.8/25.0/18.2 (BP = 0.807 ratio = 0.824 hyp_len = 14 ref_len = 17),0.3904220163822174,0.20958083832335328,2.7024738788604736
840,840,common_voice_es_19700191.mp3,al iniciar la serie brooke es la típica animadora popular y rica,at the beginning of the series broke out the popular animator,at the beginning of the show brooke is the typical popular and wealthy cheerleader,BLEU = 29.05 63.6/40.0/33.3/25.0 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14),0.47622284293174744,0.49083867123491726,3.4987075328826904
841,841,common_voice_es_19703723.mp3,la canción tuvo una buena recepción comercial en varios países del mundo,the scene was a great commercial reception in several countries of the world,the song received good commercial acceptance in several countries of the world,BLEU = 40.90 61.5/41.7/36.4/30.0 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12),0.6579728722572327,0.6437241735537189,4.260865211486816
842,842,common_voice_es_19637492.mp3,don pedro de alcántara no ostentó nunca el título de infante de españa,don pedro dalcantaris name,don pedro de alcantara had never held the spanish infante title,BLEU = 5.55 50.0/33.3/25.0/25.0 (BP = 0.174 ratio = 0.364 hyp_len = 4 ref_len = 11),0.4665846824645996,0.1820388349514563,3.4576940536499023
843,843,common_voice_es_19723124.mp3,no se ha propuesto ninguna capital,there is no capital,there is no capital proposed,BLEU = 77.88 100.0/100.0/100.0/100.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5),0.8634204864501953,0.8099489795918368,4.118564605712891
844,844,common_voice_es_18742979.mp3,algas mutantes nieblas tan espesas como una pared de granito,it has a large park,mutant seaweed mist so dense as a brick wall,BLEU = 4.80 20.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9),0.4291098713874817,0.05813953488372093,2.487240791320801
845,845,common_voice_es_19728148.mp3,destaca la urna del cristo difunto,its one of the different kinds,the urn of deceased crist is emphasized,BLEU = 8.17 33.3/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.4069144129753113,0.14492753623188406,2.3470213413238525
846,846,common_voice_es_18309900.mp3,a mi me gustan mucho los perros,to me i like it,i dont like dogs so much,BLEU = 10.40 40.0/12.5/8.3/6.2 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6),0.4547552168369293,0.1694915254237288,3.0251429080963135
847,847,common_voice_es_19749173.mp3,los artistas que así lo deseen pueden decorar las carretillas,the artists that do know can be decorated,artists may decorate the chalks if they want to,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9),0.5330451726913452,0.16853932584269662,3.1931674480438232
848,848,common_voice_es_19728803.mp3,se encuentran en asia cuenca del río mekong,its located in asia the macon river,the mekong river is in asia,BLEU = 15.62 57.1/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6),0.8004115223884583,0.5174180327868853,3.88887095451355
849,849,common_voice_es_20026316.mp3,está en la plaza de armas en el centro de la ciudad,its in the armys plaza in the city,it is located in the arms square in the downtown of the city,BLEU = 9.78 62.5/42.9/8.3/5.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13),0.691369354724884,0.3411111111111111,3.48228120803833
850,850,common_voice_es_19121653.mp3,su objetivo es poner en marcha una misión a la luna,its objective is to make a mission to the moon,his goal is to implement a mission to the moon,BLEU = 45.18 70.0/55.6/37.5/28.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10),0.8916243314743042,0.6918367346938775,4.478575706481934
851,851,common_voice_es_18324583.mp3,date prisa o perderemos el avión,lets go to the station,hurry up or well miss the plane,BLEU = 7.16 20.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7),0.4711620807647705,0.07352941176470587,2.570375919342041
852,852,common_voice_es_19739806.mp3,además existe una estructura que presumiblemente fue utilizada como un altar,there is also a structure that was used as our altar,also there is a structure that was apparently used as an altar,BLEU = 30.61 90.9/50.0/22.2/12.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12),0.9082939028739929,0.7878151260504203,4.046871185302734
853,853,common_voice_es_19762718.mp3,no hay un solo rishi cuya opinión pueda aceptarse como infalible,its not a rich one because of his opinion it cant be,there is not a single rishi whose opinion can be accepted as foolproof,BLEU = 7.41 33.3/9.1/5.0/2.8 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13),0.42413783073425293,0.2446705426356589,2.9308714866638184
854,854,common_voice_es_19673286.mp3,desde entonces ha aparecido en varias películas telefilmes y series de televisión,since then he has appeared in several movies phones and television series,since that time he has participated in several movies t v films and t v series,BLEU = 12.77 66.7/27.3/10.0/5.6 (BP = 0.717 ratio = 0.750 hyp_len = 12 ref_len = 16),0.7208438515663147,0.45022035256410264,4.335455894470215
855,855,common_voice_es_19995964.mp3,el plenario será la autoridad máxima de la comisión parlamentaria conjunta,the maximum authority of the parliamentary commission will be held,the plenary session shall be the highest authority of the joint parliamentary commission,BLEU = 15.83 70.0/33.3/12.5/7.1 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13),0.7454261779785156,0.49975895870159076,3.797781467437744
856,856,common_voice_es_18334124.mp3,cada día los ponen más deberes,every day they have more,the amount of homework they give us increases every day,BLEU = 8.70 60.0/25.0/16.7/12.5 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10),0.5439870953559875,0.39473684210526316,3.443495750427246
857,857,common_voice_es_19636168.mp3,la gran mayoría de cepas de uvas tintas,the great majority of pine trees,the vast majority of vines are red grapes,BLEU = 12.87 50.0/20.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8),0.5808852314949036,0.32763532763532766,3.813209056854248
858,858,common_voice_es_19744915.mp3,es probablemente el más diferente en cuanto al personaje que interpreta,is probably the most different from the character,hes probably very different in relation to the character he plays,BLEU = 9.03 50.0/14.3/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11),0.6980734467506409,0.2949766355140187,3.982039451599121
859,859,common_voice_es_19765190.mp3,aunque ya no se emplea constituyó la base para la clasificación actual,i know it was the base for the current classification,even though it is not used any longer it was the foundation for the current classification,BLEU = 20.85 70.0/55.6/37.5/14.3 (BP = 0.549 ratio = 0.625 hyp_len = 10 ref_len = 16),0.7973010540008545,0.4492446329181023,3.655226230621338
860,860,common_voice_es_19667428.mp3,éste se transformó en una montaña con un agujero en el centro,it was transformed into a mountain in the centre,it was transformed into a mountain with a hole in the center,BLEU = 47.34 88.9/75.0/57.1/50.0 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12),0.8566014170646667,0.6410256410256411,3.891050338745117
861,861,common_voice_es_19628769.mp3,hizo varias apariciones con el club de yorkshire impresionando por sus pases,there are several appearances with yorkshire clubs,he appeared several times in yorkshire club where he made impressing passes,BLEU = 3.82 28.6/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12),0.6120616793632507,0.27445652173913043,3.5615105628967285
862,862,common_voice_es_19966497.mp3,más tarde al servicio de dmitri donskói se trasladó al monasterio de pereslavlzaleski,they are dmitri doskis servants he moved to the monastery of perezlovski,later working for dmitri donskoi he moved to the pereslavl zaleski monastery,BLEU = 23.46 50.0/27.3/20.0/11.1 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12),0.7360292673110962,0.46875,3.456089496612549
863,863,common_voice_es_19956713.mp3,él es un inventor talentoso y un estratega natural,hes a talented inventor and naturalist,he is a talented inventor and a natural strategist,BLEU = 30.82 66.7/60.0/50.0/33.3 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9),0.8500974774360657,0.5126436781609196,4.20632791519165
864,864,common_voice_es_19682033.mp3,está situado en la comarca de los filabrestabernas,its located in the taverns fire,it is located in the region of los filabres tabernas,BLEU = 15.51 50.0/40.0/25.0/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10),0.3858672082424164,0.39062499999999994,2.9687843322753906
865,865,common_voice_es_19665879.mp3,el librillo dentro del álbum contiene las letras de las canciones en código braille,the album contains the albums of the sons of bel,the album contains the lyrics in braille code,BLEU = 26.27 40.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8),0.4858657419681549,0.38490853658536583,2.5564112663269043
866,866,common_voice_es_19598062.mp3,aprueba por tanto la incorporación de estas localidades al municipio de molinicos,the incorporation of these locations in millenniums municipality,the incorporation of these towns to the municipality of molinicos is therefore approved,BLEU = 19.57 62.5/42.9/33.3/20.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13),0.6183562874794006,0.2,3.4856629371643066
867,867,common_voice_es_19669293.mp3,pero samaria se mantuvo como un territorio hostil a la dominación romana,i v the sea maria had a hostile territory to roman domination,but samaria remained a territory hostile for roman domination,BLEU = 8.52 41.7/9.1/5.0/2.8 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9),0.5682726502418518,0.4000000000000001,3.4426138401031494
868,868,common_voice_es_19618916.mp3,guerra reconoció el trabajo especialmente de matilde fernández,the work was especially hard for fernando,guerra acknowledged the work in particular matilde fernandezs work,BLEU = 9.87 28.6/16.7/10.0/6.2 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9),0.5909919142723083,0.11363636363636365,3.5770840644836426
869,869,common_voice_es_19696955.mp3,jenna rachael mcdougall nació en sídney australia,she was born in sydney australia,jenna rachael mcdougall is australian she was born in sydney,BLEU = 39.01 83.3/80.0/75.0/66.7 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10),0.6878527998924255,0.51875,3.249166488647461
870,870,common_voice_es_19668402.mp3,de relieve plano se caracteriza por tener un paisaje de bosque seco muy seco,it is characterized for having a very large sequel,with a flat topography it is characterized by a very dry forest landscape,BLEU = 14.31 55.6/37.5/14.3/8.3 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13),0.45361459255218506,0.38412698412698415,3.022947311401367
871,871,common_voice_es_20061990.mp3,hoy la compañía tiene su sede en seattle,the company has its headquarters in seattle,today the company has its headquarters in seattle,BLEU = 86.69 100.0/100.0/100.0/100.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.9513798356056213,0.884784293464221,4.087006092071533
